date,name,size,type,price
2015-02-26,bbq_ckn,M,chicken,16.75
2015-02-26,bbq_ckn,M,chicken,16.75
2015-06-24,bbq_ckn,L,chicken,20.75
2015-06-24,bbq_ckn,M,chicken,16.75
2015-09-12,bbq_ckn,S,chicken,12.75
2015-06-25,bbq_ckn,L,chicken,20.75
2015-07-10,bbq_ckn,M,chicken,16.75
2015-07-10,bbq_ckn,S,chicken,12.75
2015-02-10,bbq_ckn,S,chicken,12.75
2015-02-25,bbq_ckn,M,chicken,16.75
2015-02-10,bbq_ckn,L,chicken,20.75
2015-02-25,bbq_ckn,M,chicken,16.75
2015-07-10,bbq_ckn,M,chicken,16.75
2015-06-26,bbq_ckn,M,chicken,16.75
2015-07-10,bbq_ckn,M,chicken,16.75
2015-07-10,bbq_ckn,L,chicken,20.75
2015-11-27,bbq_ckn,M,chicken,16.75
2015-02-25,bbq_ckn,L,chicken,20.75
2015-09-04,bbq_ckn,S,chicken,12.75
2015-02-25,bbq_ckn,M,chicken,16.75
2015-11-27,bbq_ckn,M,chicken,16.75
2015-11-27,bbq_ckn,L,chicken,20.75
2015-02-09,bbq_ckn,L,chicken,20.75
2015-09-04,bbq_ckn,L,chicken,20.75
2015-09-12,bbq_ckn,L,chicken,20.75
2015-09-12,bbq_ckn,S,chicken,12.75
2015-02-23,bbq_ckn,M,chicken,16.75
2015-07-09,bbq_ckn,S,chicken,12.75
2015-02-20,bbq_ckn,L,chicken,20.75
2015-11-29,bbq_ckn,M,chicken,16.75
2015-02-21,bbq_ckn,M,chicken,16.75
2015-07-08,bbq_ckn,M,chicken,16.75
2015-02-12,bbq_ckn,M,chicken,16.75
2015-02-21,bbq_ckn,M,chicken,16.75
2015-09-10,bbq_ckn,L,chicken,20.75
2015-02-12,bbq_ckn,L,chicken,20.75
2015-09-10,bbq_ckn,M,chicken,16.75
2015-07-08,bbq_ckn,L,chicken,20.75
2015-11-29,bbq_ckn,S,chicken,12.75
2015-02-21,bbq_ckn,L,chicken,20.75
2015-07-08,bbq_ckn,L,chicken,20.75
2015-07-08,bbq_ckn,M,chicken,16.75
2015-02-11,bbq_ckn,S,chicken,12.75
2015-09-10,bbq_ckn,M,chicken,16.75
2015-07-08,bbq_ckn,L,chicken,20.75
2015-06-28,bbq_ckn,S,chicken,12.75
2015-09-10,bbq_ckn,L,chicken,20.75
2015-02-11,bbq_ckn,M,chicken,16.75
2015-07-08,bbq_ckn,M,chicken,16.75
2015-02-12,bbq_ckn,L,chicken,20.75
2015-09-10,bbq_ckn,M,chicken,16.75
2015-11-28,bbq_ckn,L,chicken,20.75
2015-02-12,bbq_ckn,M,chicken,16.75
2015-02-12,bbq_ckn,L,chicken,20.75
2015-12-05,bbq_ckn,L,chicken,20.75
2015-12-05,bbq_ckn,S,chicken,12.75
2015-02-21,bbq_ckn,L,chicken,20.75
2015-02-21,bbq_ckn,S,chicken,12.75
2015-06-29,bbq_ckn,S,chicken,12.75
2015-09-10,bbq_ckn,M,chicken,16.75
2015-06-29,bbq_ckn,S,chicken,12.75
2015-06-29,bbq_ckn,L,chicken,20.75
2015-09-05,bbq_ckn,S,chicken,12.75
2015-02-21,bbq_ckn,L,chicken,20.75
2015-02-21,bbq_ckn,L,chicken,20.75
2015-02-12,bbq_ckn,S,chicken,12.75
2015-11-29,bbq_ckn,L,chicken,20.75
2015-02-12,bbq_ckn,M,chicken,16.75
2015-02-21,bbq_ckn,L,chicken,20.75
2015-11-29,bbq_ckn,M,chicken,16.75
2015-06-29,bbq_ckn,S,chicken,12.75
2015-02-12,bbq_ckn,L,chicken,20.75
2015-12-05,bbq_ckn,L,chicken,20.75
2015-07-08,bbq_ckn,M,chicken,16.75
2015-02-21,bbq_ckn,M,chicken,16.75
2015-09-04,bbq_ckn,S,chicken,12.75
2015-07-09,bbq_ckn,L,chicken,20.75
2015-12-05,bbq_ckn,L,chicken,20.75
2015-02-23,bbq_ckn,L,chicken,20.75
2015-02-23,bbq_ckn,L,chicken,20.75
2015-02-11,bbq_ckn,S,chicken,12.75
2015-07-09,bbq_ckn,M,chicken,16.75
2015-06-27,bbq_ckn,S,chicken,12.75
2015-06-27,bbq_ckn,L,chicken,20.75
2015-02-11,bbq_ckn,M,chicken,16.75
2015-11-28,bbq_ckn,M,chicken,16.75
2015-09-11,bbq_ckn,L,chicken,20.75
2015-02-11,bbq_ckn,M,chicken,16.75
2015-11-28,bbq_ckn,L,chicken,20.75
2015-02-11,bbq_ckn,M,chicken,16.75
2015-09-04,bbq_ckn,S,chicken,12.75
2015-11-28,bbq_ckn,L,chicken,20.75
2015-06-27,bbq_ckn,L,chicken,20.75
2015-06-27,bbq_ckn,S,chicken,12.75
2015-09-11,bbq_ckn,S,chicken,12.75
2015-02-23,bbq_ckn,M,chicken,16.75
2015-11-28,bbq_ckn,M,chicken,16.75
2015-11-28,bbq_ckn,L,chicken,20.75
2015-06-28,bbq_ckn,S,chicken,12.75
2015-09-11,bbq_ckn,M,chicken,16.75
2015-02-22,bbq_ckn,L,chicken,20.75
2015-02-22,bbq_ckn,L,chicken,20.75
2015-06-28,bbq_ckn,M,chicken,16.75
2015-06-28,bbq_ckn,M,chicken,16.75
2015-07-09,bbq_ckn,L,chicken,20.75
2015-09-04,bbq_ckn,M,chicken,16.75
2015-02-22,bbq_ckn,M,chicken,16.75
2015-02-22,bbq_ckn,M,chicken,16.75
2015-09-04,bbq_ckn,S,chicken,12.75
2015-09-04,bbq_ckn,L,chicken,20.75
2015-06-28,bbq_ckn,M,chicken,16.75
2015-11-28,bbq_ckn,S,chicken,12.75
2015-02-23,bbq_ckn,L,chicken,20.75
2015-06-27,bbq_ckn,S,chicken,12.75
2015-07-09,bbq_ckn,M,chicken,16.75
2015-07-09,bbq_ckn,M,chicken,16.75
2015-06-27,bbq_ckn,L,chicken,20.75
2015-11-21,bbq_ckn,M,chicken,16.75
2015-03-09,bbq_ckn,M,chicken,16.75
2015-10-02,bbq_ckn,M,chicken,16.75
2015-07-24,bbq_ckn,L,chicken,20.75
2015-01-24,bbq_ckn,M,chicken,16.75
2015-03-23,bbq_ckn,L,chicken,20.75
2015-11-12,bbq_ckn,M,chicken,16.75
2015-12-15,bbq_ckn,L,chicken,20.75
2015-06-01,bbq_ckn,S,chicken,12.75
2015-01-23,bbq_ckn,L,chicken,20.75
2015-06-01,bbq_ckn,M,chicken,16.75
2015-06-01,bbq_ckn,S,chicken,12.75
2015-03-23,bbq_ckn,L,chicken,20.75
2015-11-12,bbq_ckn,S,chicken,12.75
2015-03-23,bbq_ckn,S,chicken,12.75
2015-06-01,bbq_ckn,M,chicken,16.75
2015-09-29,bbq_ckn,L,chicken,20.75
2015-06-01,bbq_ckn,S,chicken,12.75
2015-07-24,bbq_ckn,L,chicken,20.75
2015-01-23,bbq_ckn,M,chicken,16.75
2015-03-23,bbq_ckn,M,chicken,16.75
2015-06-01,bbq_ckn,M,chicken,16.75
2015-06-01,bbq_ckn,M,chicken,16.75
2015-12-15,bbq_ckn,M,chicken,16.75
2015-03-23,bbq_ckn,S,chicken,12.75
2015-01-23,bbq_ckn,M,chicken,16.75
2015-12-15,bbq_ckn,S,chicken,12.75
2015-06-02,bbq_ckn,L,chicken,20.75
2015-06-02,bbq_ckn,L,chicken,20.75
2015-03-22,bbq_ckn,L,chicken,20.75
2015-09-28,bbq_ckn,M,chicken,16.75
2015-09-28,bbq_ckn,L,chicken,20.75
2015-06-02,bbq_ckn,M,chicken,16.75
2015-03-23,bbq_ckn,L,chicken,20.75
2015-03-23,bbq_ckn,L,chicken,20.75
2015-01-24,bbq_ckn,S,chicken,12.75
2015-03-23,bbq_ckn,L,chicken,20.75
2015-06-01,bbq_ckn,S,chicken,12.75
2015-08-26,bbq_ckn,M,chicken,16.75
2015-09-28,bbq_ckn,L,chicken,20.75
2015-09-28,bbq_ckn,L,chicken,20.75
2015-03-23,bbq_ckn,L,chicken,20.75
2015-06-01,bbq_ckn,M,chicken,16.75
2015-11-13,bbq_ckn,M,chicken,16.75
2015-09-28,bbq_ckn,M,chicken,16.75
2015-03-23,bbq_ckn,M,chicken,16.75
2015-01-23,bbq_ckn,L,chicken,20.75
2015-07-04,bbq_ckn,L,chicken,20.75
2015-09-26,bbq_ckn,M,chicken,16.75
2015-06-01,bbq_ckn,M,chicken,16.75
2015-03-24,bbq_ckn,M,chicken,16.75
2015-08-26,bbq_ckn,L,chicken,20.75
2015-11-12,bbq_ckn,M,chicken,16.75
2015-11-12,bbq_ckn,S,chicken,12.75
2015-03-24,bbq_ckn,M,chicken,16.75
2015-05-31,bbq_ckn,M,chicken,16.75
2015-08-26,bbq_ckn,L,chicken,20.75
2015-07-24,bbq_ckn,M,chicken,16.75
2015-11-12,bbq_ckn,S,chicken,12.75
2015-07-24,bbq_ckn,M,chicken,16.75
2015-11-12,bbq_ckn,M,chicken,16.75
2015-11-12,bbq_ckn,M,chicken,16.75
2015-01-23,bbq_ckn,S,chicken,12.75
2015-03-25,bbq_ckn,L,chicken,20.75
2015-11-12,bbq_ckn,M,chicken,16.75
2015-11-12,bbq_ckn,S,chicken,12.75
2015-09-29,bbq_ckn,S,chicken,12.75
2015-07-24,bbq_ckn,S,chicken,12.75
2015-09-29,bbq_ckn,S,chicken,12.75
2015-07-24,bbq_ckn,L,chicken,20.75
2015-06-01,bbq_ckn,S,chicken,12.75
2015-08-26,bbq_ckn,M,chicken,16.75
2015-03-24,bbq_ckn,M,chicken,16.75
2015-12-16,bbq_ckn,M,chicken,16.75
2015-06-01,bbq_ckn,L,chicken,20.75
2015-07-24,bbq_ckn,S,chicken,12.75
2015-12-16,bbq_ckn,L,chicken,20.75
2015-03-24,bbq_ckn,L,chicken,20.75
2015-01-23,bbq_ckn,S,chicken,12.75
2015-07-24,bbq_ckn,L,chicken,20.75
2015-11-12,bbq_ckn,L,chicken,20.75
2015-06-01,bbq_ckn,M,chicken,16.75
2015-01-23,bbq_ckn,S,chicken,12.75
2015-01-23,bbq_ckn,L,chicken,20.75
2015-01-23,bbq_ckn,S,chicken,12.75
2015-11-12,bbq_ckn,S,chicken,12.75
2015-03-24,bbq_ckn,M,chicken,16.75
2015-01-23,bbq_ckn,M,chicken,16.75
2015-03-24,bbq_ckn,L,chicken,20.75
2015-11-12,bbq_ckn,M,chicken,16.75
2015-06-01,bbq_ckn,M,chicken,16.75
2015-01-23,bbq_ckn,M,chicken,16.75
2015-08-26,bbq_ckn,L,chicken,20.75
2015-12-15,bbq_ckn,L,chicken,20.75
2015-07-23,bbq_ckn,L,chicken,20.75
2015-12-14,bbq_ckn,M,chicken,16.75
2015-07-22,bbq_ckn,L,chicken,20.75
2015-09-27,bbq_ckn,L,chicken,20.75
2015-06-04,bbq_ckn,M,chicken,16.75
2015-11-14,bbq_ckn,L,chicken,20.75
2015-03-20,bbq_ckn,L,chicken,20.75
2015-09-27,bbq_ckn,L,chicken,20.75
2015-11-14,bbq_ckn,M,chicken,16.75
2015-01-25,bbq_ckn,L,chicken,20.75
2015-07-23,bbq_ckn,M,chicken,16.75
2015-03-20,bbq_ckn,S,chicken,12.75
2015-11-14,bbq_ckn,L,chicken,20.75
2015-03-20,bbq_ckn,L,chicken,20.75
2015-06-04,bbq_ckn,M,chicken,16.75
2015-03-20,bbq_ckn,S,chicken,12.75
2015-06-04,bbq_ckn,L,chicken,20.75
2015-11-14,bbq_ckn,S,chicken,12.75
2015-09-27,bbq_ckn,M,chicken,16.75
2015-11-14,bbq_ckn,S,chicken,12.75
2015-09-27,bbq_ckn,M,chicken,16.75
2015-09-27,bbq_ckn,L,chicken,20.75
2015-07-22,bbq_ckn,M,chicken,16.75
2015-03-22,bbq_ckn,L,chicken,20.75
2015-03-19,bbq_ckn,M,chicken,16.75
2015-07-22,bbq_ckn,M,chicken,16.75
2015-06-05,bbq_ckn,M,chicken,16.75
2015-01-26,bbq_ckn,M,chicken,16.75
2015-01-26,bbq_ckn,L,chicken,20.75
2015-03-19,bbq_ckn,M,chicken,16.75
2015-09-26,bbq_ckn,L,chicken,20.75
2015-11-15,bbq_ckn,L,chicken,20.75
2015-03-19,bbq_ckn,L,chicken,20.75
2015-08-27,bbq_ckn,M,chicken,16.75
2015-03-19,bbq_ckn,L,chicken,20.75
2015-07-22,bbq_ckn,M,chicken,16.75
2015-06-05,bbq_ckn,L,chicken,20.75
2015-03-19,bbq_ckn,L,chicken,20.75
2015-11-15,bbq_ckn,M,chicken,16.75
2015-06-05,bbq_ckn,M,chicken,16.75
2015-06-05,bbq_ckn,M,chicken,16.75
2015-03-19,bbq_ckn,L,chicken,20.75
2015-11-14,bbq_ckn,L,chicken,20.75
2015-07-22,bbq_ckn,S,chicken,12.75
2015-07-23,bbq_ckn,S,chicken,12.75
2015-01-25,bbq_ckn,M,chicken,16.75
2015-07-23,bbq_ckn,M,chicken,16.75
2015-03-20,bbq_ckn,S,chicken,12.75
2015-07-23,bbq_ckn,M,chicken,16.75
2015-01-24,bbq_ckn,L,chicken,20.75
2015-01-24,bbq_ckn,M,chicken,16.75
2015-09-28,bbq_ckn,M,chicken,16.75
2015-11-13,bbq_ckn,M,chicken,16.75
2015-09-28,bbq_ckn,S,chicken,12.75
2015-06-02,bbq_ckn,M,chicken,16.75
2015-12-15,bbq_ckn,L,chicken,20.75
2015-03-21,bbq_ckn,M,chicken,16.75
2015-09-28,bbq_ckn,L,chicken,20.75
2015-11-13,bbq_ckn,L,chicken,20.75
2015-01-24,bbq_ckn,S,chicken,12.75
2015-11-13,bbq_ckn,M,chicken,16.75
2015-07-23,bbq_ckn,M,chicken,16.75
2015-07-23,bbq_ckn,S,chicken,12.75
2015-06-02,bbq_ckn,L,chicken,20.75
2015-06-02,bbq_ckn,M,chicken,16.75
2015-12-15,bbq_ckn,S,chicken,12.75
2015-08-26,bbq_ckn,S,chicken,12.75
2015-06-03,bbq_ckn,M,chicken,16.75
2015-03-21,bbq_ckn,M,chicken,16.75
2015-03-21,bbq_ckn,M,chicken,16.75
2015-06-03,bbq_ckn,S,chicken,12.75
2015-03-20,bbq_ckn,S,chicken,12.75
2015-06-03,bbq_ckn,L,chicken,20.75
2015-06-03,bbq_ckn,S,chicken,12.75
2015-01-25,bbq_ckn,L,chicken,20.75
2015-03-20,bbq_ckn,M,chicken,16.75
2015-01-25,bbq_ckn,M,chicken,16.75
2015-01-25,bbq_ckn,L,chicken,20.75
2015-03-20,bbq_ckn,M,chicken,16.75
2015-01-25,bbq_ckn,L,chicken,20.75
2015-06-03,bbq_ckn,L,chicken,20.75
2015-07-23,bbq_ckn,L,chicken,20.75
2015-03-21,bbq_ckn,L,chicken,20.75
2015-01-25,bbq_ckn,S,chicken,12.75
2015-07-23,bbq_ckn,M,chicken,16.75
2015-08-27,bbq_ckn,S,chicken,12.75
2015-06-03,bbq_ckn,M,chicken,16.75
2015-01-25,bbq_ckn,L,chicken,20.75
2015-11-14,bbq_ckn,M,chicken,16.75
2015-08-25,bbq_ckn,L,chicken,20.75
2015-11-11,bbq_ckn,L,chicken,20.75
2015-11-11,bbq_ckn,M,chicken,16.75
2015-10-01,bbq_ckn,L,chicken,20.75
2015-10-01,bbq_ckn,L,chicken,20.75
2015-01-20,bbq_ckn,M,chicken,16.75
2015-07-27,bbq_ckn,L,chicken,20.75
2015-08-24,bbq_ckn,L,chicken,20.75
2015-05-28,bbq_ckn,M,chicken,16.75
2015-01-20,bbq_ckn,M,chicken,16.75
2015-05-28,bbq_ckn,M,chicken,16.75
2015-11-09,bbq_ckn,M,chicken,16.75
2015-05-28,bbq_ckn,L,chicken,20.75
2015-03-29,bbq_ckn,L,chicken,20.75
2015-10-01,bbq_ckn,M,chicken,16.75
2015-11-09,bbq_ckn,L,chicken,20.75
2015-11-09,bbq_ckn,M,chicken,16.75
2015-07-28,bbq_ckn,S,chicken,12.75
2015-01-20,bbq_ckn,M,chicken,16.75
2015-05-27,bbq_ckn,L,chicken,20.75
2015-11-09,bbq_ckn,L,chicken,20.75
2015-03-29,bbq_ckn,L,chicken,20.75
2015-10-01,bbq_ckn,S,chicken,12.75
2015-05-28,bbq_ckn,M,chicken,16.75
2015-07-27,bbq_ckn,L,chicken,20.75
2015-03-27,bbq_ckn,L,chicken,20.75
2015-07-27,bbq_ckn,M,chicken,16.75
2015-03-27,bbq_ckn,S,chicken,12.75
2015-01-21,bbq_ckn,M,chicken,16.75
2015-01-21,bbq_ckn,M,chicken,16.75
2015-08-24,bbq_ckn,M,chicken,16.75
2015-12-17,bbq_ckn,L,chicken,20.75
2015-05-29,bbq_ckn,M,chicken,16.75
2015-05-29,bbq_ckn,L,chicken,20.75
2015-05-29,bbq_ckn,M,chicken,16.75
2015-03-28,bbq_ckn,S,chicken,12.75
2015-03-28,bbq_ckn,M,chicken,16.75
2015-03-28,bbq_ckn,M,chicken,16.75
2015-03-28,bbq_ckn,M,chicken,16.75
2015-05-28,bbq_ckn,M,chicken,16.75
2015-03-28,bbq_ckn,M,chicken,16.75
2015-03-28,bbq_ckn,L,chicken,20.75
2015-07-27,bbq_ckn,L,chicken,20.75
2015-05-28,bbq_ckn,L,chicken,20.75
2015-03-28,bbq_ckn,L,chicken,20.75
2015-12-17,bbq_ckn,L,chicken,20.75
2015-10-01,bbq_ckn,M,chicken,16.75
2015-03-29,bbq_ckn,S,chicken,12.75
2015-11-09,bbq_ckn,L,chicken,20.75
2015-03-29,bbq_ckn,L,chicken,20.75
2015-08-23,bbq_ckn,S,chicken,12.75
2015-10-01,bbq_ckn,S,chicken,12.75
2015-03-30,bbq_ckn,M,chicken,16.75
2015-05-27,bbq_ckn,M,chicken,16.75
2015-07-28,bbq_ckn,M,chicken,16.75
2015-08-23,bbq_ckn,L,chicken,20.75
2015-11-08,bbq_ckn,M,chicken,16.75
2015-08-23,bbq_ckn,S,chicken,12.75
2015-05-26,bbq_ckn,L,chicken,20.75
2015-11-08,bbq_ckn,M,chicken,16.75
2015-10-01,bbq_ckn,M,chicken,16.75
2015-03-30,bbq_ckn,S,chicken,12.75
2015-05-26,bbq_ckn,M,chicken,16.75
2015-12-18,bbq_ckn,L,chicken,20.75
2015-05-26,bbq_ckn,L,chicken,20.75
2015-10-02,bbq_ckn,S,chicken,12.75
2015-10-02,bbq_ckn,L,chicken,20.75
2015-11-08,bbq_ckn,L,chicken,20.75
2015-07-29,bbq_ckn,L,chicken,20.75
2015-01-19,bbq_ckn,M,chicken,16.75
2015-03-30,bbq_ckn,L,chicken,20.75
2015-03-30,bbq_ckn,L,chicken,20.75
2015-03-30,bbq_ckn,L,chicken,20.75
2015-03-30,bbq_ckn,L,chicken,20.75
2015-07-28,bbq_ckn,L,chicken,20.75
2015-03-30,bbq_ckn,M,chicken,16.75
2015-05-27,bbq_ckn,M,chicken,16.75
2015-10-01,bbq_ckn,L,chicken,20.75
2015-07-28,bbq_ckn,L,chicken,20.75
2015-12-18,bbq_ckn,S,chicken,12.75
2015-11-09,bbq_ckn,S,chicken,12.75
2015-11-09,bbq_ckn,L,chicken,20.75
2015-03-30,bbq_ckn,M,chicken,16.75
2015-03-30,bbq_ckn,S,chicken,12.75
2015-07-28,bbq_ckn,S,chicken,12.75
2015-07-28,bbq_ckn,M,chicken,16.75
2015-08-23,bbq_ckn,M,chicken,16.75
2015-08-23,bbq_ckn,S,chicken,12.75
2015-10-01,bbq_ckn,L,chicken,20.75
2015-05-27,bbq_ckn,M,chicken,16.75
2015-03-30,bbq_ckn,L,chicken,20.75
2015-11-10,bbq_ckn,S,chicken,12.75
2015-03-27,bbq_ckn,M,chicken,16.75
2015-11-11,bbq_ckn,S,chicken,12.75
2015-07-25,bbq_ckn,M,chicken,16.75
2015-01-22,bbq_ckn,L,chicken,20.75
2015-08-25,bbq_ckn,M,chicken,16.75
2015-08-25,bbq_ckn,M,chicken,16.75
2015-12-16,bbq_ckn,L,chicken,20.75
2015-03-26,bbq_ckn,L,chicken,20.75
2015-07-25,bbq_ckn,M,chicken,16.75
2015-11-11,bbq_ckn,L,chicken,20.75
2015-11-11,bbq_ckn,M,chicken,16.75
2015-03-26,bbq_ckn,S,chicken,12.75
2015-05-30,bbq_ckn,M,chicken,16.75
2015-07-25,bbq_ckn,S,chicken,12.75
2015-01-22,bbq_ckn,L,chicken,20.75
2015-01-22,bbq_ckn,S,chicken,12.75
2015-01-22,bbq_ckn,M,chicken,16.75
2015-03-26,bbq_ckn,L,chicken,20.75
2015-09-30,bbq_ckn,L,chicken,20.75
2015-03-26,bbq_ckn,M,chicken,16.75
2015-05-30,bbq_ckn,S,chicken,12.75
2015-11-11,bbq_ckn,M,chicken,16.75
2015-01-22,bbq_ckn,M,chicken,16.75
2015-07-25,bbq_ckn,L,chicken,20.75
2015-11-10,bbq_ckn,S,chicken,12.75
2015-07-25,bbq_ckn,S,chicken,12.75
2015-05-31,bbq_ckn,S,chicken,12.75
2015-09-29,bbq_ckn,L,chicken,20.75
2015-12-16,bbq_ckn,L,chicken,20.75
2015-09-29,bbq_ckn,M,chicken,16.75
2015-07-25,bbq_ckn,S,chicken,12.75
2015-12-16,bbq_ckn,L,chicken,20.75
2015-09-29,bbq_ckn,M,chicken,16.75
2015-11-11,bbq_ckn,L,chicken,20.75
2015-09-29,bbq_ckn,S,chicken,12.75
2015-05-31,bbq_ckn,M,chicken,16.75
2015-05-30,bbq_ckn,L,chicken,20.75
2015-03-25,bbq_ckn,L,chicken,20.75
2015-08-25,bbq_ckn,S,chicken,12.75
2015-01-22,bbq_ckn,S,chicken,12.75
2015-03-25,bbq_ckn,S,chicken,12.75
2015-03-25,bbq_ckn,M,chicken,16.75
2015-03-25,bbq_ckn,M,chicken,16.75
2015-07-25,bbq_ckn,M,chicken,16.75
2015-05-30,bbq_ckn,L,chicken,20.75
2015-05-30,bbq_ckn,L,chicken,20.75
2015-05-30,bbq_ckn,L,chicken,20.75
2015-08-25,bbq_ckn,S,chicken,12.75
2015-03-26,bbq_ckn,S,chicken,12.75
2015-09-30,bbq_ckn,M,chicken,16.75
2015-07-26,bbq_ckn,L,chicken,20.75
2015-05-29,bbq_ckn,L,chicken,20.75
2015-09-30,bbq_ckn,L,chicken,20.75
2015-01-21,bbq_ckn,S,chicken,12.75
2015-01-21,bbq_ckn,L,chicken,20.75
2015-03-27,bbq_ckn,L,chicken,20.75
2015-08-24,bbq_ckn,L,chicken,20.75
2015-12-17,bbq_ckn,L,chicken,20.75
2015-05-29,bbq_ckn,L,chicken,20.75
2015-09-30,bbq_ckn,M,chicken,16.75
2015-03-27,bbq_ckn,L,chicken,20.75
2015-03-27,bbq_ckn,L,chicken,20.75
2015-12-17,bbq_ckn,M,chicken,16.75
2015-08-24,bbq_ckn,M,chicken,16.75
2015-05-29,bbq_ckn,S,chicken,12.75
2015-05-29,bbq_ckn,M,chicken,16.75
2015-05-29,bbq_ckn,M,chicken,16.75
2015-07-27,bbq_ckn,S,chicken,12.75
2015-05-30,bbq_ckn,M,chicken,16.75
2015-05-30,bbq_ckn,L,chicken,20.75
2015-07-26,bbq_ckn,L,chicken,20.75
2015-11-10,bbq_ckn,L,chicken,20.75
2015-01-22,bbq_ckn,M,chicken,16.75
2015-11-11,bbq_ckn,S,chicken,12.75
2015-03-26,bbq_ckn,M,chicken,16.75
2015-12-17,bbq_ckn,L,chicken,20.75
2015-11-10,bbq_ckn,L,chicken,20.75
2015-01-22,bbq_ckn,M,chicken,16.75
2015-03-26,bbq_ckn,M,chicken,16.75
2015-05-30,bbq_ckn,M,chicken,16.75
2015-01-22,bbq_ckn,S,chicken,12.75
2015-11-10,bbq_ckn,M,chicken,16.75
2015-09-30,bbq_ckn,L,chicken,20.75
2015-05-30,bbq_ckn,M,chicken,16.75
2015-05-30,bbq_ckn,L,chicken,20.75
2015-12-17,bbq_ckn,L,chicken,20.75
2015-12-17,bbq_ckn,M,chicken,16.75
2015-09-30,bbq_ckn,M,chicken,16.75
2015-05-30,bbq_ckn,S,chicken,12.75
2015-07-26,bbq_ckn,L,chicken,20.75
2015-12-14,bbq_ckn,M,chicken,16.75
2015-03-19,bbq_ckn,L,chicken,20.75
2015-03-09,bbq_ckn,M,chicken,16.75
2015-06-10,bbq_ckn,M,chicken,16.75
2015-12-11,bbq_ckn,L,chicken,20.75
2015-06-10,bbq_ckn,M,chicken,16.75
2015-06-10,bbq_ckn,M,chicken,16.75
2015-09-21,bbq_ckn,M,chicken,16.75
2015-09-21,bbq_ckn,M,chicken,16.75
2015-09-21,bbq_ckn,M,chicken,16.75
2015-11-19,bbq_ckn,M,chicken,16.75
2015-08-29,bbq_ckn,S,chicken,12.75
2015-08-29,bbq_ckn,L,chicken,20.75
2015-01-31,bbq_ckn,M,chicken,16.75
2015-03-13,bbq_ckn,M,chicken,16.75
2015-12-11,bbq_ckn,M,chicken,16.75
2015-09-21,bbq_ckn,S,chicken,12.75
2015-11-19,bbq_ckn,M,chicken,16.75
2015-08-29,bbq_ckn,M,chicken,16.75
2015-03-13,bbq_ckn,L,chicken,20.75
2015-08-29,bbq_ckn,L,chicken,20.75
2015-12-11,bbq_ckn,L,chicken,20.75
2015-08-29,bbq_ckn,L,chicken,20.75
2015-09-21,bbq_ckn,M,chicken,16.75
2015-06-10,bbq_ckn,M,chicken,16.75
2015-01-31,bbq_ckn,M,chicken,16.75
2015-06-11,bbq_ckn,M,chicken,16.75
2015-03-12,bbq_ckn,L,chicken,20.75
2015-11-19,bbq_ckn,L,chicken,20.75
2015-12-11,bbq_ckn,L,chicken,20.75
2015-09-21,bbq_ckn,L,chicken,20.75
2015-06-11,bbq_ckn,L,chicken,20.75
2015-06-11,bbq_ckn,M,chicken,16.75
2015-11-19,bbq_ckn,M,chicken,16.75
2015-03-12,bbq_ckn,L,chicken,20.75
2015-02-01,bbq_ckn,M,chicken,16.75
2015-09-21,bbq_ckn,M,chicken,16.75
2015-03-12,bbq_ckn,L,chicken,20.75
2015-09-21,bbq_ckn,L,chicken,20.75
2015-12-11,bbq_ckn,S,chicken,12.75
2015-07-18,bbq_ckn,L,chicken,20.75
2015-09-21,bbq_ckn,M,chicken,16.75
2015-08-29,bbq_ckn,M,chicken,16.75
2015-12-11,bbq_ckn,S,chicken,12.75
2015-06-11,bbq_ckn,M,chicken,16.75
2015-03-12,bbq_ckn,S,chicken,12.75
2015-03-13,bbq_ckn,M,chicken,16.75
2015-12-12,bbq_ckn,L,chicken,20.75
2015-09-26,bbq_ckn,L,chicken,20.75
2015-07-19,bbq_ckn,M,chicken,16.75
2015-07-19,bbq_ckn,L,chicken,20.75
2015-08-29,bbq_ckn,L,chicken,20.75
2015-11-18,bbq_ckn,L,chicken,20.75
2015-01-31,bbq_ckn,M,chicken,16.75
2015-01-31,bbq_ckn,L,chicken,20.75
2015-06-10,bbq_ckn,L,chicken,20.75
2015-03-14,bbq_ckn,M,chicken,16.75
2015-07-19,bbq_ckn,L,chicken,20.75
2015-06-10,bbq_ckn,L,chicken,20.75
2015-07-19,bbq_ckn,M,chicken,16.75
2015-06-09,bbq_ckn,L,chicken,20.75
2015-06-09,bbq_ckn,S,chicken,12.75
2015-12-12,bbq_ckn,M,chicken,16.75
2015-07-19,bbq_ckn,S,chicken,12.75
2015-01-30,bbq_ckn,M,chicken,16.75
2015-01-30,bbq_ckn,L,chicken,20.75
2015-12-12,bbq_ckn,M,chicken,16.75
2015-11-18,bbq_ckn,M,chicken,16.75
2015-03-14,bbq_ckn,L,chicken,20.75
2015-03-14,bbq_ckn,S,chicken,12.75
2015-12-12,bbq_ckn,M,chicken,16.75
2015-03-13,bbq_ckn,L,chicken,20.75
2015-06-10,bbq_ckn,S,chicken,12.75
2015-11-19,bbq_ckn,S,chicken,12.75
2015-11-19,bbq_ckn,S,chicken,12.75
2015-11-19,bbq_ckn,L,chicken,20.75
2015-06-10,bbq_ckn,L,chicken,20.75
